(1, -10),8
(52, -10),93
(2, -11),149
(67, -12),18
(8, -12),13
(38, -8),90
(43, -11),9
(6, -5),72
(22, -8),491
(0, -12),8
(67, -9),190
(57, -6),58
(48, -10),291
(14, -6),495
(17, -7),69
(67, -6),199
(70, -6),158
(21, -7),9
(33, -8),488
(0, -11),92
(52, -7),65
(71, -6),286
(54, -6),12
(10, -7),76
(29, -10),179
(23, -5),83
(39, -10),124
(34, -11),57
(72, -11),339
(2, -12),8
(5, -8),47
(46, -11),8
(49, -6),269
(72, -6),149
